"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g01232",371.886772682586,-0.442234862989196,0.146563018837815,-3.01737004665936,0.00254978341185933,0.0192486404305744
"Gpal_D383_g01257",80.7605197274252,-1.0483804653822,0.336226265232943,-3.11808021498817,0.00182033252584524,0.0147532718757638
"Gpal_D383_g01262",158.473190377297,-0.747626298708238,0.231265032374591,-3.23276844333851,0.0012259689126755,0.0106091478222161
"Gpal_D383_g01270",5.10213244401742,5.47000283791186,1.67456261413783,3.26652631064987,0.00108875690044048,0.00961403918208506
"Gpal_D383_g01288",267.548523245873,0.704889504768982,0.188738298131044,3.734745474284,0.000187905131093514,0.00228178446487412
"Gpal_D383_g01326",10.6298580641122,4.06764742265715,1.05520746690915,3.85483191715072,0.000115809166968765,0.00157888418184115
"Gpal_D383_g01336",21.8250091406483,4.92697457279367,1.71882212566754,2.86648309863953,0.00415060321464475,0.0279231661436944
"Gpal_D383_g01338",306.842193321493,-1.47969330160687,0.192214214743015,-7.69814710938616,1.3805338450076e-14,2.26987374796149e-12
"Gpal_D383_g01352",32.4624652166701,3.06219913469961,0.610216248332376,5.01821959521417,5.21525442183461e-07,1.61790968309065e-05
"Gpal_D383_g01355",47.828177860939,-1.992991088145,0.41525733530324,-4.79941212041355,1.59132041497631e-06,4.11391356337114e-05
"Gpal_D383_g01362",11.4367730663809,4.84749883265408,1.22240750024203,3.96553426880506,7.32317296407909e-05,0.00110061800617357
"Gpal_D383_g01372",6.66796030114258,5.87005464583295,1.57868221826108,3.71832568830656,0.00020054760437049,0.00240291934873662
"Gpal_D383_g01377",114.980964330686,-0.783221808726492,0.23648307625144,-3.31195712243583,0.000926457442847873,0.00842522858147386
"Gpal_D383_g01413",4.10066048182879,5.17586871720328,1.62048574934132,3.19402297694202,0.00140304949743199,0.0118912061014313
"Gpal_D383_g01442",3.89755674156435,5.14551316653094,1.72205355496311,2.98800995573053,0.00280800407270846,0.0208156911467414
"Gpal_D383_g01445",210.620100186113,-0.713910047824934,0.171813853428049,-4.15513669928775,3.25093119309613e-05,0.000554421097074525
"Gpal_D383_g01446",26.3214432788857,3.21264662869889,0.593712697794867,5.41111322131245,6.26341535639435e-08,2.45197798309133e-06
