"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g11024",172.032907466492,-1.35494995536441,0.277640554642441,-4.88023068931476,1.05961820560429e-06,2.83418105442812e-05
"Gpal_D383_g11025",67.8175207097789,-1.55083256312913,0.318182402552894,-4.87403624677617,1.09340914592181e-06,2.8920671909632e-05
"Gpal_D383_g11051",26.5786710246528,-1.88706395271164,0.645648524246242,-2.92274183529604,0.00346964064292903,0.0294981412517591
"Gpal_D383_g11056",1636.34618459066,-1.31549926194654,0.16981333683809,-7.74673701395326,9.42839428797048e-15,1.15827972677216e-12
"Gpal_D383_g11084",155.441442022495,-2.54869392834247,0.329036323000072,-7.74593487157925,9.48811370386769e-15,1.15827972677216e-12
"Gpal_D383_g11127",146.933173607719,-0.960052535204652,0.273912612216644,-3.50495921832663,0.000456677231505163,0.00594054726556307
"Gpal_D383_g11144",21.1621645407153,2.02403108550097,0.538225637182824,3.76056238438425,0.000169531787747294,0.0024988880540708
"Gpal_D383_g11162",203.999655546083,-0.549446104927171,0.201698680830237,-2.72409369593062,0.0064478211398424,0.0466536116212609
"Gpal_D383_g11167",81.5747932560195,-1.33217233640154,0.34395936460816,-3.87305150978855,0.000107481100283171,0.00168602375439118
"Gpal_D383_g11174",350.43918332796,-0.618557652251327,0.179887272416081,-3.43858486452891,0.000584763217713101,0.0073284371431233
"Gpal_D383_g11224",130.950624316395,-0.902383693245789,0.273356420671377,-3.3011249233857,0.000962979953960559,0.0107120270112295
"Gpal_D383_g11238",2417.8796960458,-0.364974357621954,0.132258074377413,-2.75956201041048,0.00578789014783488,0.0424593913618519
"Gpal_D383_g11299",44.4432361801154,-0.989775679043268,0.366535518744011,-2.70035406782645,0.00692657169694098,0.0493187564580755
"Gpal_D383_g11326",326.964364903703,0.653752339588773,0.164985946731113,3.9624728805189,7.41774352093725e-05,0.00123205027245034
"Gpal_D383_g11328",107.152458851242,1.0709167208975,0.227736709118134,4.70243345942961,2.57079012757111e-06,6.21296030323149e-05
"Gpal_D383_g11329",164.40604524764,0.934058511642511,0.206685415239394,4.51922798016801,6.20655340916177e-06,0.000138729581131545
"Gpal_D383_g11345",341.948586720016,-1.17061478400958,0.189295032832014,-6.18407554860889,6.24674480297144e-10,3.06605690793268e-08
"Gpal_D383_g11417",672.357469784773,-0.515538078301906,0.184334525671914,-2.79675267789759,0.00516190303545845,0.0390712565211727
"Gpal_D383_g11428",53.1223347223211,-0.981133981887501,0.359938712282321,-2.72583622824638,0.00641388138196035,0.0465495263102336
"Gpal_D383_g11539",435.183542550527,0.774818351450449,0.169986573386947,4.55811500880543,5.16147727918743e-06,0.000116463475479675
